Timestamp,Year,Crop Name,Region_Division,District,Area_Hectare,Yield_per_Hectare_M_Ton,Production_M_Ton
8/9/2022 10:50:14,2016-2017,Jute,Khulna,Jashore,27391,12.603,345204
8/9/2022 10:51:17,2016-2017,Jute,Khulna,Jhenaidah,22751,12.874,292906
8/9/2022 10:52:15,2016-2017,Jute,Khulna,Khulna,2175,11.441,24882
8/9/2022 10:53:10,2016-2017,Jute,Khulna,Kustia,39327,11.911,468412
8/9/2022 10:55:24,2016-2017,Jute,Khulna,Magura,38232,10.7,409077
8/9/2022 11:00:22,2016-2017,Jute,Khulna,Meherpur,24537,12.726,312260
8/9/2022 11:01:37,2016-2017,Jute,Khulna,Narail,21732,11.491,249719
8/9/2022 11:02:27,2016-2017,Jute,Khulna,Satkhira,11044,10.502,115987
8/9/2022 11:04:32,2016-2017,Jute,Mymensingh,Jamalpur.,44722,10.527,470781
8/9/2022 11:05:23,2016-2017,Jute,Mymensingh,Mymensingh,8682,9.168,79598
8/9/2022 11:08:50,2016-2017,Jute,Mymensingh,Netrokona,5634,9.365,52761
8/9/2022 11:09:53,2016-2017,Jute,Mymensingh,Sherpur,4546,10.601,48194
8/9/2022 11:12:41,2016-2017,Jute,Rajshahi,Bogura,13792,12.8,176545
8/9/2022 11:13:49,2016-2017,Jute,Rajshahi,Joypurhat,1374,12.825,17625
8/9/2022 11:14:58,2016-2017,Jute,Rajshahi,Naogaon,6595,12.504,82463
8/9/2022 11:15:59,2016-2017,Jute,Rajshahi,Natore,15386,11.491,176798
8/9/2022 11:17:17,2016-2017,Jute,Rajshahi,ChapaiNawabgonj,838,9.884,8280
8/9/2022 11:18:19,2016-2017,Jute,Rajshahi,Pabna,37229,12.776,475624
8/9/2022 11:19:10,2016-2017,Jute,Rajshahi,Rajshahi,12709,12.578,159851
8/9/2022 11:20:08,2016-2017,Jute,Rajshahi,Sirajgonj,19726,10.428,205708
8/9/2022 11:22:33,2016-2017,Jute,Rangpur,Dinajpur,10225,11.762,120271
8/9/2022 11:23:36,2016-2017,Jute,Rangpur,Gaibandha,13577,12.158,165071
8/9/2022 11:24:28,2016-2017,Jute,Rangpur,Kurigram,16945,11.293,191360
8/9/2022 11:25:23,2016-2017,Jute,Rangpur,Lalmonirhat,3940,12.776,50335
8/9/2022 11:26:12,2016-2017,Jute,Rangpur,Nilphamari,8963,10.725,96127
8/9/2022 11:27:05,2016-2017,Jute,Rangpur,Panchagar,9692,10.527,102031
8/9/2022 11:28:02,2016-2017,Jute,Rangpur,Rangpur,11749,12.454,146331
8/9/2022 11:29:01,2016-2017,Jute,Rangpur,Thakurgaon,9131,11.688,106723
8/9/2022 11:30:39,2016-2017,Jute,Sylhet,Hobigonj,283,9.959,2821
8/9/2022 11:31:16,2016-2017,Jute,Sylhet,Maulovibazar,0,0,0
8/9/2022 11:32:28,2016-2017,Jute,Sylhet,Sunamgonj,928,9.81,9107
8/9/2022 11:33:30,2016-2017,Jute,Sylhet,Sylhet,7,9.267,68
8/9/2022 11:59:25,2017-2018,Jute,Barishal,Barguna,0,0,0
8/9/2022 12:00:19,2017-2018,Jute,Barishal,Barishal,11318,9.415,106554
8/9/2022 12:01:14,2017-2018,Jute,Barishal,Bhola,0,0,0
8/9/2022 12:02:16,2017-2018,Jute,Barishal,Jhalakathi,0,0,0
8/9/2022 12:03:16,2017-2018,Jute,Barishal,Patuakhali,0,0,0
8/9/2022 12:04:05,2017-2018,Jute,Barishal,Pirojpur,544,4.176,1438
8/9/2022 12:07:29,2017-2018,Jute,Chittagong,Bandarban,0,0,0
8/9/2022 12:08:32,2017-2018,Jute,Chittagong,Brahmanbaria,2731,12.751,34820
8/9/2022 12:10:16,2017-2018,Jute,Chittagong,Chandpur,4411,9.291,40980
8/9/2022 12:11:05,2017-2018,Jute,Chittagong,Chittagong,0,0,0
8/9/2022 12:12:09,2017-2018,Jute,Chittagong,Cumilla,421,10.23,4310
8/9/2022 12:13:06,2017-2018,Jute,Chittagong,Cox's Bazar,0,0,0
8/9/2022 12:13:53,2017-2018,Jute,Chittagong,Feni,0,0,0
8/9/2022 12:16:07,2017-2018,Jute,Chittagong,Khagrachari,0,0,0
8/9/2022 12:17:26,2017-2018,Jute,Chittagong,Laksmipur,36,6.202,226
8/9/2022 12:18:11,2017-2018,Jute,Chittagong,Noakhali,0,0,0
8/9/2022 12:18:55,2017-2018,Jute,Chittagong,Rangarnati,0,0,0
8/9/2022 12:27:12,2017-2018,Jute,Dhaka,Dhaka,5206,11.145,58017
8/9/2022 12:28:06,2017-2018,Jute,Dhaka,Faridpur,82434,11.244,926849
8/9/2022 12:29:42,2017-2018,Jute,Dhaka,Gazipur,1574,11.021,17345
8/9/2022 12:38:28,2017-2018,Jute,Dhaka,Gopalgonj,24807,10.774,267268
8/9/2022 12:39:36,2017-2018,Jute,Dhaka,Kishomgonj,15795,10.527,166272
8/9/2022 12:40:30,2017-2018,Jute,Dhaka,Madaripur,31991,9.687,309884
8/9/2022 12:41:28,2017-2018,Jute,Dhaka,Manikgonj,5160,10.033,51765
8/9/2022 12:42:36,2017-2018,Jute,Dhaka,Munsigonj,3265,8.476,27673
8/9/2022 12:43:27,2017-2018,Jute,Dhaka,Naryangonj,408,9.217,3764
8/9/2022 12:44:22,2017-2018,Jute,Dhaka,Narsingdi,2981,10.823,32267
8/9/2022 12:45:13,2017-2018,Jute,Dhaka,Rajbari,48278,11.688,564294
8/9/2022 12:46:09,2017-2018,Jute,Dhaka,Shariatpur,25048,10.23,256249
8/9/2022 12:47:03,2017-2018,Jute,Dhaka,Tangail,19650,10.675,209762
8/9/2022 12:50:56,2017-2018,Jute,Khulna,Bagerhat,1149,11.095,12752
8/9/2022 12:51:56,2017-2018,Jute,Khulna,Chuadanga,22286,13.097,291882
8/9/2022 12:52:43,2017-2018,Jute,Khulna,Jashore,28878,12.677,366082
8/9/2022 12:53:36,2017-2018,Jute,Khulna,Jhenaidah,24083,13.023,313628
8/9/2022 12:54:48,2017-2018,Jute,Khulna,Khulna,1991,11.762,23424
8/9/2022 12:55:47,2017-2018,Jute,Khulna,Kustia,41368,12.479,516236
8/9/2022 12:56:51,2017-2018,Jute,Khulna,Magura,40150,1 1 .960,480201
8/9/2022 12:57:54,2017-2018,Jute,Khulna,Meherpur,25907,12.949,335465
8/9/2022 12:58:53,2017-2018,Jute,Khulna,Narail,22060,12.38,273110
8/9/2022 13:00:10,2017-2018,Jute,Khulna,Satkhira,11630,12.479,145132
8/9/2022 13:02:12,2017-2018,Jute,Mymensingh,Jamalpur.,40045,11.713,469047
8/9/2022 13:03:33,2017-2018,Jute,Mymensingh,Mymensingh,6836,9.662,66052
8/9/2022 13:04:21,2017-2018,Jute,Mymensingh,Netrokona,5081,10.082,51228
8/9/2022 13:05:24,2017-2018,Jute,Mymensingh,Sherpur,2308,9.242,21333
8/9/2022 13:07:50,2017-2018,Jute,Rajshahi,Bogura,6584,12.331,81182
8/9/2022 13:08:48,2017-2018,Jute,Rajshahi,Joypurhat,2855,"12,652",36116
8/9/2022 13:10:06,2017-2018,Jute,Rajshshi,Naogaon,6824,12.528,85490
8/9/2022 13:11:09,2017-2018,Jute,Rajshahi,Natore,24318,12.232,297460
8/9/2022 13:12:02,2017-2018,Jute,Rajshahi,ChapaiNawabgonj,1167,11.935,13925
8/9/2022 13:13:03,2017-2018,Jute,Rajshahi,Pabna,44371,12.825,569052
8/9/2022 13:14:11,2017-2018,Jute,Rajshahi,Rajshahi,14158,12.776,180872
8/9/2022 13:15:43,2017-2018,Jute,Rajshahi,Sirajgonj,13535,11.293,152853
8/9/2022 13:18:00,2017-2018,Jute,Rangpur,Dinajpur,8539,12.257,104661
8/9/2022 13:18:52,2017-2018,Jute,Rangpur,Gaibandha,12694,12.504,158722
8/9/2022 13:19:44,2017-2018,Jute,Rangpur,Kurigram,17321,12.751,220863
8/9/2022 13:20:57,2017-2018,Jute,Rangpur,Lalmonirhat,4174,12.949,54045
8/9/2022 13:22:13,2017-2018,Jute,Rangpur,Nilphamari,10028,11.318,113492
8/9/2022 13:23:17,2017-2018,Jute,Rangpur,Panchagar,10917,11.441,124908
8/9/2022 13:24:20,2017-2018,Jute,Rangpur,Rangpur,11118,12.38,137640
8/9/2022 13:26:15,2017-2018,Jute,Rangpur,Thakurgaon                       ,8686,12.43,107964
8/9/2022 13:28:06,2017-2018,Jute,Sylhet,Hobigonj,344,11.293,3885
8/9/2022 13:29:11,2017-2018,Jute,Sylhet,Maulovibazar,0,0,0
8/9/2022 13:30:24,2017-2018,Jute,Sylhet,Sunamgonj,953,6.548,6243
8/9/2022 13:31:14,2017-2018,Jute,Sylhet,Sylhet,0,0,0
8/9/2022 16:41:56,2018-2019,Jute,Barishal,Barguna,0,0,0
8/9/2022 16:43:01,2018-2019,Jute,Barishal,Barishal,10819,7.784,84215
8/9/2022 16:44:38,2018-2019,Jute,Barishal,Bhola,0,0,0
8/9/2022 16:45:32,2018-2019,Jute,Barishal,Jhalakathi,0,0,0
8/9/2022 16:46:22,2018-2019,Jute,Barishal,Patuakhali,0,0,0
8/9/2022 16:47:11,2018-2019,Jute,Barishal,Pirojpur,360,4.769,1718
8/9/2022 16:49:04,2018-2019,Jute,Chittagong,Bandarban,0,0,0
8/9/2022 16:50:09,2018-2019,Jute,Chittagong,Brahmanbaria,2785,11.985,3338
8/9/2022 17:33:34,2018-2019,Jute,Chittagong,Chandpur,3925,8.921,35017
8/9/2022 17:34:49,2018-2019,Jute,Chittagong,Chittagong,0,0,0
8/9/2022 17:35:36,2018-2019,Jute,Chittagong,Cumilla,435,9.588,4171
8/9/2022 17:36:26,2018-2019,Jute,Chittagong,Cox's Bazar,0,0,0
8/9/2022 17:37:05,2018-2019,Jute,Chittagong,Feni,0,0,0
8/9/2022 17:37:49,2018-2019,Jute,Chittagong,Khagrachari,0,0,0
8/9/2022 17:38:41,2018-2019,Jute,Chittagong,Laksmipur,36,5.708,206
8/9/2022 17:39:25,2018-2019,Jute,Chittagong,Noakhali,0,0,0
8/9/2022 17:39:57,2018-2019,Jute,Chittagong,Rangamati,0,0,0
8/9/2022 17:40:56,2018-2019,Jute,Dhaka,Dhaka,4881,10.181,49695
8/9/2022 17:41:54,2018-2019,Jute,Dhaka,Faridpur,80535,10.181,49695
8/9/2022 17:43:00,2018-2019,Jute,Dhaka,Gazipur,1588,10.379,16477
8/9/2022 17:44:19,2018-2019,Jute,Dhaka,Gopalgonj,24717,10.28,254089
8/9/2022 17:45:43,2018-2019,Jute,Dhaka,Kishorgonj,15544,9.934,154416
8/9/2022 17:47:06,2018-2019,Jute,Dhaka,Madaripur,31619,10.156,321127
8/9/2022 17:48:15,2018-2019,Jute,Dhaka,Manikgonj,4507,10.799,48669
8/9/2022 17:49:14,2018-2019,Jute,Dhaka,Munsigonj,3068,9.069,27786
8/9/2022 17:50:11,2018-2019,Jute,Dhaka,Narayangonj,448,9.468,4244
8/9/2022 17:51:12,2018-2019,Jute,Dhaka,Narsingdi,2545,11.293,28741
8/9/2022 17:52:07,2018-2019,Jute,Dhaka,Rajbari,48616,10.576,514174
8/9/2022 17:53:00,2018-2019,Jute,Dhaka,Shariatpur,23986,10.601,254277
8/9/2022 17:53:49,2018-2019,Jute,Dhaka,Tangail,18077,10.947,197888
8/9/2022 17:59:14,2018-2019,Jute,Khulna,Bagerhat,23030,12.973,298772
8/9/2022 18:01:21,2018-2019,Jute,Khulna,Chuadanga,1102,10.947,12063
8/9/2022 18:03:24,2018-2019,Jute,Khulna,Jashore,28354,12.43,352432
8/9/2022 18:05:20,2018-2019,Jute,Khulna,Jhenaidah,23205,13.27,307932
8/9/2022 18:07:12,2018-2019,Jute,Khulna,Khulna,1951,11.54,22509
8/9/2022 18:08:40,2018-2019,Jute,Khulna,Kustia,42803,13.171,563754
8/9/2022 18:10:19,2018-2019,Jute,Khulna,Magura,39608,9.761,386606
8/9/2022 18:11:31,2018-2019,Jute,Khulna,Meherpur,25786,12.677,326889
8/9/2022 18:13:39,2018-2019,Jute,Khulna,Narail,21715,12.998,282252
8/9/2022 18:15:00,2018-2019,Jute,Khulna,Satkira,9546,12.973,123842
8/9/2022 18:17:14,2018-2019,Jute,Mymensing,Jamalpur,37143,11.886,441486
8/9/2022 18:18:12,2018-2019,Jute,Mymensing,Mymensing,6168,9.242,57001
8/9/2022 18:19:48,2018-2019,Jute,Mymensing,Netrokona,5570,14.11,78587
8/9/2022 18:26:11,2018-2019,Jute,Mymensing,Sherpur,1898,7.735,14683
8/9/2022 18:27:23,2018-2019,Jute,Rajshahi,Bogura,7085,12.43,88065
8/9/2022 18:28:33,2018-2019,Jute,Rajshahi,Joypurhat,2818,12.627,35588
8/9/2022 18:29:57,2018-2019,Jute,Rajshahi,Naogaon,6099,13.023,79429
8/9/2022 18:31:01,2018-2019,Jute,Rajshahi,Natore,24996,11.392,284746
8/9/2022 18:32:21,2018-2019,Jute,Rajshahi,Chapainawabgonj,1098,12.257,13461
8/9/2022 18:33:28,2018-2019,Jute,Rajshahi,Pabna,45603,12.183,555562
8/9/2022 18:34:41,2018-2019,Jute,Rajshahi,Rajshahi,13715,12.454,170816
8/9/2022 18:35:55,2018-2019,Jute,Rajshahi,Sirajgonj,14377,11.268,162003
8/9/2022 18:38:26,2018-2019,Jute,Rangpur,Dinajpur,9182,10.477,96206
8/9/2022 18:40:06,2018-2019,Jute,Rangpur,Gaibandha,12969,12.306,159599
8/9/2022 18:41:13,2018-2019,Jute,Rangpur,Kurigram,16931,13.047,220910
8/9/2022 18:42:30,2018-2019,Jute,Rangpur,Lalmonirhat,4082,13.393,54666
8/9/2022 18:43:51,2018-2019,Jute,Rangpur,Nilphamari,10503,12.108,127170
8/9/2022 18:45:27,2018-2019,Jute,Rangpur,Panchagar,11057,10.354,114483
8/9/2022 18:46:27,2018-2019,Jute,Rangpur,Rangpur,12046,13.319,160450
8/9/2022 18:47:40,2018-2019,Jute,Rangpur,Thakurgaon,8826,12.627,111454
8/9/2022 18:48:40,2018-2019,Jute,Sylhet,Hobigonj,357,10.15,3627
8/9/2022 18:49:26,2018-2019,Jute,Sylhet,Maulovibazar,0,0,0
8/9/2022 18:50:48,2018-2019,Jute,Sylhet,Sunamgonj,1017,5.066,5150
8/9/2022 18:51:40,2018-2019,Jute,Sylhet,Sylhet,527,3.298,1739
